Frame Number,Time Stamp (ms),Buffer Index
242,12059,0
243,12109,0
244,12158,0
245,12209,0
246,12259,0
247,12309,0
248,12360,0
249,12408,0
250,12458,0
251,12509,0
252,12559,0
253,12610,0
254,12659,0
255,12709,0
256,12759,0
257,12809,0
258,12859,0
259,12909,0
260,12960,0
261,13009,0
262,13060,0
263,13111,0
264,13158,0
265,13209,0
266,13259,0
267,13309,0
268,13359,0
269,13410,0
270,13460,0
271,13510,0
272,13560,0
273,13610,0
274,13660,0
275,13709,0
276,13761,0
277,13809,0
278,13861,0
279,13909,0
280,13960,0
281,14010,0
282,14060,0
283,14111,0
284,14161,0
285,14210,0
286,14261,0
287,14309,0
288,14361,0
289,14410,0
290,14460,0
291,14511,0
292,14561,0
293,14611,0
294,14661,0
295,14711,0
296,14761,0
297,14811,0
298,14861,0
299,14911,0
300,14960,0
301,15012,0
302,15060,0
303,15111,0
304,15161,0
305,15210,0
306,15261,0
307,15310,0
308,15361,0
309,15411,0
310,15460,0
311,15511,0
312,15562,0
313,15611,0
314,15662,0
315,15711,0
316,15761,0
317,15811,0
318,15861,0
319,15911,0
320,15962,0
321,16012,0
322,16061,0
323,16112,0
324,16161,0
325,16211,0
326,16261,0
327,16312,0
328,16362,0
329,16412,0
330,16462,0
331,16511,0
332,16561,0
333,16612,0
334,16662,0
335,16711,0
336,16761,0
337,16812,0
338,16863,0
339,16911,0
340,16961,0
341,17012,0
342,17062,0
343,17112,0
344,17162,0
345,17213,0
346,17261,0
347,17311,0
348,17362,0
349,17412,0
350,17462,0
351,17512,0
352,17563,0
353,17612,0
354,17662,0
355,17712,0
356,17762,0
357,17812,0
358,17863,0
359,17912,0
360,17963,0
361,18012,0
362,18063,0
363,18113,0
364,18163,0
365,18212,0
366,18263,0
367,18312,0
368,18363,0
369,18412,0
370,18463,0
371,18513,0
372,18563,0
373,18613,0
374,18663,0
375,18713,0
376,18763,0
377,18813,0
378,18863,0
379,18912,0
380,18963,0
381,19014,0
382,19063,0
383,19113,0
384,19163,0
385,19214,0
386,19263,0
387,19313,0
388,19364,0
389,19413,0
390,19464,0
391,19513,0
392,19564,0
393,19613,0
394,19663,0
395,19714,0
396,19765,0
397,19814,0
398,19864,0
399,19913,0
400,19964,0
401,20013,0
402,20064,0
403,20114,0
404,20165,0
405,20215,0
406,20263,0
407,20314,0
408,20364,0
409,20414,0
410,20464,0
411,20514,0
412,20565,0
413,20615,0
414,20664,0
415,20714,0
416,20765,0
417,20814,0
418,20864,0
419,20915,0
420,20965,0
421,21014,0
422,21065,0
423,21115,0
424,21165,0
425,21215,0
426,21265,0
427,21315,0
428,21366,0
429,21415,0
430,21465,0
431,21514,0
432,21566,0
433,21615,0
434,21665,0
435,21716,0
436,21765,0
437,21815,0
438,21865,0
439,21915,0
440,21965,0
441,22016,0
442,22066,0
443,22115,0
444,22165,0
445,22216,0
446,22265,0
447,22316,0
448,22365,0
449,22416,0
450,22466,0
451,22515,0
452,22565,0
453,22616,0
454,22665,0
455,22715,0
456,22766,0
457,22816,0
458,22866,0
459,22915,0
460,22966,0
461,23016,0
462,23066,0
463,23117,0
464,23167,0
465,23216,0
466,23265,0
467,23315,0
468,23366,0
469,23416,0
470,23466,0
471,23517,0
472,23566,0
473,23617,0
474,23666,0
475,23716,0
476,23766,0
477,23816,0
478,23867,0
479,23917,0
480,23966,0
481,24016,0
482,24066,0
483,24116,0
484,24167,0
485,24217,0
486,24267,0
487,24317,0
488,24367,0
489,24416,0
490,24467,0
491,24517,0
492,24567,0
493,24617,0
494,24667,0
495,24718,0
496,24767,0
497,24817,0
498,24867,0
499,24917,0
500,24967,0
501,25017,0
502,25068,0
503,25117,0
504,25167,0
505,25217,0
506,25268,0
507,25317,0
508,25368,0
509,25418,0
510,25467,0
511,25518,0
512,25567,0
513,25618,0
514,25667,0
515,25719,0
516,25768,0
517,25818,0
518,25868,0
519,25918,0
520,25968,0
521,26017,0
522,26067,0
523,26118,0
524,26169,0
525,26219,0
526,26268,0
527,26317,0
528,26368,0
529,26418,0
530,26468,0
531,26519,0
532,26569,0
533,26618,0
534,26668,0
535,26719,0
536,26768,0
537,26819,0
538,26869,0
539,26920,0
540,26969,0
541,27018,0
542,27068,0
543,27118,0
544,27169,0
545,27219,0
546,27269,0
547,27319,0
548,27368,0
549,27419,0
550,27469,0
551,27519,0
552,27570,0
553,27619,0
554,27669,0
555,27721,0
556,27768,0
557,27818,0
558,27869,0
559,27919,0
560,27969,0
561,28020,0
562,28070,0
563,28119,0
564,28169,0
565,28219,0
566,28269,0
567,28319,0
568,28370,0
569,28419,0
570,28470,0
571,28519,0
572,28570,0
573,28620,0
574,28670,0
575,28720,0
576,28771,0
577,28820,0
578,28869,0
579,28920,0
580,28970,0
581,29019,0
582,29070,0
583,29120,0
584,29170,0
585,29220,0
586,29270,0
587,29319,0
588,29370,0
589,29420,0
590,29470,0
591,29520,0
592,29571,0
593,29620,0
594,29670,0
595,29721,0
596,29770,0
597,29820,0
598,29871,0
599,29924,0
600,29971,0
601,30020,0
602,30070,0
603,30120,0
604,30171,0
605,30220,0
606,30271,0
607,30321,0
608,30370,0
609,30420,0
610,30471,0
611,30520,0
612,30571,0
613,30621,0
614,30672,0
615,30722,0
616,30771,0
617,30820,0
618,30871,0
619,30922,0
620,30971,0
621,31021,0
622,31071,0
623,31121,0
624,31170,0
625,31221,0
626,31276,0
627,31321,0
628,31372,0
629,31422,0
630,31472,0
631,31521,0
632,31572,0
633,31622,0
634,31672,0
635,31722,0
636,31772,0
637,31823,0
638,31871,0
639,31921,0
640,31972,0
641,32021,0
642,32072,0
643,32122,0
644,32173,0
645,32222,0
646,32273,0
647,32321,0
648,32372,0
649,32423,0
650,32473,0
651,32523,0
652,32573,0
653,32622,0
654,32673,0
655,32722,0
656,32773,0
657,32823,0
658,32873,0
659,32922,0
660,32972,0
661,33023,0
662,33072,0
663,33122,0
664,33173,0
665,33223,0
666,33273,0
667,33323,0
668,33372,0
669,33423,0
670,33472,0
671,33523,0
672,33573,0
673,33623,0
674,33674,0
675,33722,0
676,33772,0
677,33823,0
678,33873,0
679,33923,0
680,33973,0
681,34023,0
682,34073,0
683,34123,0
684,34174,0
685,34223,0
686,34274,0
687,34323,0
688,34373,0
689,34423,0
690,34473,0
691,34523,0
692,34573,0
693,34623,0
694,34673,0
695,34723,0
696,34773,0
697,34824,0
698,34874,0
699,34924,0
700,34975,0
701,35024,0
702,35074,0
703,35124,0
704,35174,0
705,35224,0
706,35274,0
707,35325,0
708,35374,0
709,35424,0
710,35474,0
711,35524,0
712,35575,0
713,35624,0
714,35675,0
715,35725,0
716,35775,0
717,35824,0
718,35875,0
719,35925,0
720,35974,0
721,36024,0
722,36075,0
723,36125,0
724,36174,0
725,36225,0
726,36274,0
727,36326,0
728,36375,0
729,36426,0
730,36476,0
731,36525,0
732,36575,0
733,36624,0
734,36675,0
735,36725,0
736,36775,0
737,36826,0
738,36874,0
739,36925,0
740,36975,0
741,37025,0
742,37075,0
743,37125,0
744,37175,0
745,37226,0
746,37275,0
747,37325,0
748,37376,0
749,37425,0
750,37476,0
751,37526,0
752,37576,0
753,37626,0
754,37676,0
755,37726,0
756,37776,0
757,37826,0
758,37876,0
759,37926,0
760,37976,0
761,38025,0
762,38076,0
763,38126,0
764,38176,0
765,38226,0
766,38277,0
767,38326,0
768,38375,0
769,38425,0
770,38477,0
771,38526,0
772,38576,0
773,38627,0
774,38677,0
775,38727,0
776,38776,0
777,38826,0
778,38876,0
779,38926,0
780,38976,0
781,39027,0
782,39076,0
783,39127,0
784,39176,0
785,39227,0
786,39277,0
787,39327,0
788,39377,0
789,39427,0
790,39476,0
791,39526,0
792,39577,0
793,39627,0
794,39677,0
795,39727,0
796,39777,0
797,39827,0
798,39876,0
799,39927,0
800,39977,0
801,40028,0
802,40078,0
803,40127,0
804,40178,0
805,40228,0
806,40278,0
807,40327,0
808,40377,0
809,40427,0
810,40478,0
811,40528,0
812,40578,0
813,40628,0
814,40677,0
815,40727,0
816,40779,0
817,40828,0
818,40878,0
819,40929,0
820,40977,0
821,41028,0
822,41078,0
823,41128,0
824,41179,0
825,41228,0
826,41279,0
827,41329,0
828,41378,0
829,41428,0
830,41478,0
831,41528,0
832,41578,0
833,41628,0
834,41679,0
835,41728,0
836,41778,0
837,41828,0
838,41879,0
839,41928,0
840,41979,0
841,42029,0
842,42079,0
843,42128,0
844,42178,0
845,42228,0
846,42279,0
847,42329,0
848,42379,0
849,42429,0
850,42479,0
851,42529,0
852,42578,0
853,42629,0
854,42679,0
855,42730,0
856,42780,0
857,42829,0
858,42879,0
859,42929,0
860,42979,0
861,43029,0
862,43079,0
863,43130,0
864,43180,0
865,43229,0
866,43279,0
867,43329,0
868,43379,0
869,43430,0
870,43480,0
871,43530,0
872,43580,0
873,43630,0
874,43680,0
875,43730,0
876,43780,0
877,43830,0
878,43880,0
879,43931,0
880,43980,0
881,44030,0
882,44079,0
883,44130,0
884,44180,0
885,44230,0
886,44280,0
887,44332,0
888,44380,0
889,44431,0
890,44480,0
891,44531,0
892,44580,0
893,44631,0
894,44680,0
895,44730,0
896,44780,0
897,44830,0
898,44881,0
899,44930,0
900,44980,0
901,45031,0
902,45081,0
903,45131,0
904,45181,0
905,45231,0
906,45281,0
907,45330,0
908,45381,0
909,45432,0
910,45481,0
911,45531,0
912,45581,0
913,45631,0
914,45681,0
915,45731,0
916,45782,0
917,45832,0
918,45881,0
919,45931,0
920,45981,0
921,46031,0
922,46082,0
923,46132,0
924,46182,0
925,46232,0
926,46282,0
927,46333,0
928,46382,0
929,46432,0
930,46482,0
931,46533,0
932,46582,0
933,46631,0
934,46682,0
935,46732,0
936,46782,0
937,46833,0
938,46883,0
939,46933,0
940,46982,0
941,47032,0
942,47082,0
943,47132,0
944,47182,0
945,47232,0
946,47283,0
947,47333,0
948,47382,0
949,47431,0
950,47482,0
951,47532,0
952,47583,0
953,47633,0
954,47683,0
955,47733,0
956,47782,0
957,47833,0
958,47884,0
959,47933,0
960,47983,0
961,48034,0
962,48083,0
963,48133,0
964,48183,0
965,48233,0
966,48283,0
967,48334,0
968,48383,0
969,48433,0
970,48483,0
971,48534,0
972,48584,0
973,48633,0
974,48683,0
975,48733,0
976,48784,0
977,48833,0
978,48883,0
979,48933,0
980,48983,0
981,49034,0
982,49084,0
983,49134,0
984,49184,0
985,49234,0
986,49284,0
987,49333,0
988,49383,0
989,49434,0
990,49484,0
991,49535,0
992,49585,0
993,49634,0
994,49684,0
995,49734,0
996,49784,0
997,49834,0
998,49886,0
999,49934,0
1000,49984,0
1001,50034,0
1002,50084,0
1003,50135,0
1004,50185,0
1005,50235,0
1006,50285,0
1007,50334,0
1008,50385,0
1009,50435,0
1010,50484,0
1011,50535,0
1012,50584,0
1013,50635,0
1014,50685,0
1015,50734,0
1016,50784,0
1017,50835,0
1018,50885,0
1019,50935,0
1020,50985,0
1021,51035,0
1022,51084,0
1023,51134,0
1024,51185,0
1025,51235,0
1026,51285,0
1027,51335,0
1028,51385,0
1029,51436,0
1030,51485,0
1031,51535,0
1032,51585,0
1033,51635,0
1034,51685,0
1035,51737,0
1036,51786,0
1037,51835,0
1038,51885,0
1039,51935,0
1040,51985,0
1041,52035,0
1042,52085,0
1043,52135,0
1044,52186,0
1045,52236,0
1046,52285,0
1047,52336,0
1048,52386,0
1049,52435,0
1050,52486,0
1051,52536,0
1052,52586,0
1053,52636,0
1054,52686,0
1055,52736,0
1056,52786,0
1057,52836,0
1058,52886,0
1059,52937,0
1060,52986,0
1061,53036,0
1062,53087,0
1063,53139,0
1064,53189,0
1065,53236,0
1066,53287,0
1067,53336,0
1068,53386,0
1069,53436,0
1070,53487,0
1071,53537,0
1072,53587,0
1073,53637,0
1074,53687,0
1075,53736,0
1076,53786,0
1077,53837,0
1078,53887,0
1079,53937,0
1080,53987,0
1081,54037,0
1082,54087,0
1083,54137,0
1084,54187,0
1085,54237,0
1086,54287,0
1087,54337,0
1088,54388,0
1089,54438,0
1090,54487,0
1091,54539,0
1092,54587,0
1093,54637,0
1094,54688,0
1095,54737,0
1096,54787,0
1097,54837,0
1098,54888,0
1099,54937,0
1100,54988,0
1101,55038,0
1102,55088,0
1103,55138,0
1104,55188,0
1105,55237,0
1106,55288,0
1107,55338,0
1108,55388,0
1109,55438,0
1110,55488,0
1111,55538,0
1112,55588,0
1113,55638,0
1114,55689,0
1115,55738,0
1116,55789,0
1117,55838,2
1118,55888,1
1119,55938,0
1120,55987,0
1121,56039,0
1122,56088,0
1123,56138,0
1124,56189,0
1125,56238,0
1126,56289,0
1127,56338,0
1128,56388,0
1129,56439,0
1130,56488,0
1131,56539,0
1132,56588,0
1133,56639,0
1134,56688,0
1135,56738,0
1136,56789,0
1137,56838,0
1138,56888,0
1139,56939,0
1140,56990,0
1141,57040,0
1142,57089,0
1143,57139,0
1144,57189,0
1145,57238,0
1146,57289,0
1147,57339,0
1148,57390,0
1149,57439,0
1150,57488,0
1151,57540,0
1152,57589,0
1153,57640,0
1154,57689,0
1155,57739,0
1156,57789,0
1157,57839,0
1158,57889,0
1159,57939,0
1160,57990,0
1161,58039,0
1162,58090,0
1163,58140,0
1164,58189,0
1165,58239,0
1166,58289,0
1167,58339,0
1168,58390,0
1169,58440,0
1170,58490,0
1171,58541,0
1172,58591,0
1173,58640,0
1174,58689,0
1175,58739,0
1176,58790,0
1177,58840,0
1178,58891,0
1179,58939,0
1180,58991,0
1181,59040,0
1182,59090,0
1183,59140,0
1184,59190,0
1185,59241,0
1186,59292,0
1187,59341,0
1188,59390,0
1189,59440,0
1190,59490,0
1191,59540,0
1192,59590,0
1193,59641,0
1194,59690,0
1195,59741,0
1196,59790,0
1197,59841,0
1198,59891,0
1199,59941,0
1200,59991,0
1201,60042,0
1202,60090,0
1203,60140,0
1204,60191,0
1205,60242,0
1206,60292,0
1207,60342,0
1208,60391,0
1209,60440,0
1210,60491,0
1211,60541,0
1212,60591,0
1213,60641,0
1214,60691,0
1215,60742,0
1216,60792,0
1217,60840,0
1218,60891,0
1219,60941,0
1220,60992,0
1221,61041,0
1222,61091,0
1223,61143,0
1224,61191,0
1225,61241,0
1226,61292,0
1227,61342,0
1228,61392,0
1229,61442,0
1230,61493,0
1231,61542,0
1232,61592,0
1233,61641,0
1234,61692,0
1235,61742,0
1236,61792,0
1237,61842,0
1238,61893,0
1239,61942,0
1240,61991,0
1241,62042,0
1242,62092,0
1243,62142,0
1244,62193,0
1245,62243,0
1246,62293,0
1247,62342,0
1248,62392,0
1249,62442,0
1250,62492,0
1251,62543,0
1252,62593,0
1253,62643,0
1254,62692,0
1255,62742,0
1256,62793,0
1257,62843,0
1258,62893,0
1259,62943,0
1260,62993,0
1261,63044,0
1262,63092,0
1263,63143,0
1264,63192,0
1265,63244,0
1266,63293,0
1267,63343,0
1268,63393,0
1269,63443,0
1270,63493,0
1271,63543,0
1272,63592,0
1273,63643,0
1274,63694,0
1275,63744,0
1276,63793,0
1277,63843,0
1278,63893,0
1279,63944,0
1280,63993,0
1281,64044,0
1282,64094,0
1283,64144,0
1284,64194,0
1285,64243,0
1286,64293,0
1287,64343,0
1288,64393,0
1289,64445,0
1290,64493,0
1291,64544,0
1292,64593,0
1293,64643,0
1294,64694,0
1295,64743,0
1296,64793,0
1297,64844,0
1298,64894,0
1299,64943,0
1300,64993,0
1301,65045,0
1302,65094,0
1303,65144,0
1304,65195,0
1305,65244,0
1306,65294,0
1307,65345,0
1308,65395,0
1309,65445,0
1310,65494,0
1311,65544,0
1312,65595,0
1313,65645,0
1314,65694,0
1315,65743,0
1316,65794,0
1317,65844,0
1318,65894,0
1319,65944,0
1320,65995,0
1321,66044,0
1322,66095,0
1323,66144,0
1324,66195,0
1325,66244,0
1326,66295,0
1327,66345,0
1328,66395,0
1329,66444,0
1330,66494,0
1331,66545,0
1332,66595,0
1333,66646,0
1334,66695,0
1335,66745,0
1336,66794,0
1337,66844,0
1338,66895,0
1339,66945,0
1340,66995,0
1341,67045,0
1342,67095,0
1343,67146,0
1344,67195,0
1345,67245,0
1346,67295,0
1347,67348,0
1348,67395,0
1349,67446,0
1350,67495,0
1351,67545,0
1352,67596,0
1353,67645,0
1354,67695,0
1355,67745,0
1356,67796,0
1357,67846,0
1358,67896,0
1359,67946,0
1360,67995,0
1361,68046,0
1362,68096,0
1363,68147,0
1364,68196,0
1365,68246,0
1366,68296,0
1367,68346,0
1368,68396,0
1369,68446,0
1370,68496,0
1371,68546,0
1372,68596,0
1373,68646,0
1374,68696,0
1375,68746,0
1376,68796,0
1377,68846,0
1378,68896,0
1379,68947,0
1380,68997,0
1381,69046,0
1382,69096,0
1383,69147,0
1384,69197,0
1385,69247,0
1386,69297,0
1387,69347,0
1388,69398,0
1389,69446,0
1390,69496,0
1391,69547,0
1392,69596,0
1393,69647,0
1394,69697,0
1395,69747,0
1396,69797,0
1397,69847,0
1398,69896,0
1399,69948,0
1400,69997,0
1401,70048,0
1402,70098,0
1403,70148,0
1404,70197,0
1405,70247,0
1406,70297,0
1407,70348,0
1408,70398,0
1409,70448,0
1410,70499,0
1411,70546,0
1412,70597,0
1413,70647,0
1414,70697,0
1415,70747,0
1416,70798,0
1417,70849,0
1418,70898,0
1419,70947,0
1420,70997,0
1421,71047,0
1422,71098,0
1423,71149,0
1424,71198,0
1425,71248,0
1426,71297,0
1427,71348,0
1428,71398,0
1429,71448,0
1430,71498,0
1431,71548,0
1432,71598,0
1433,71649,0
1434,71698,0
1435,71748,0
1436,71798,0
1437,71848,0
1438,71898,0
1439,71949,0
1440,71999,0
1441,72048,0
1442,72098,0
1443,72148,0
1444,72199,0
1445,72249,0
1446,72299,0
1447,72349,0
1448,72399,0
1449,72449,0
1450,72499,0
1451,72549,0
1452,72599,0
1453,72649,0
1454,72699,0
1455,72749,0
1456,72798,0
1457,72849,0
1458,72899,0
1459,72949,0
1460,73000,0
1461,73049,0
1462,73099,0
1463,73149,0
1464,73199,0
1465,73249,0
1466,73299,0
1467,73349,0
1468,73399,0
1469,73450,0
1470,73500,0
1471,73549,0
1472,73600,0
1473,73649,0
1474,73700,0
1475,73749,0
1476,73800,0
1477,73850,0
1478,73901,0
1479,73949,0
1480,74000,0
1481,74050,0
1482,74100,0
1483,74150,0
1484,74201,0
1485,74250,0
1486,74299,0
1487,74350,0
1488,74400,0
1489,74450,0
1490,74500,0
1491,74551,0
1492,74600,0
1493,74652,0
1494,74700,0
1495,74750,0
1496,74801,0
1497,74851,0
1498,74904,0
1499,74951,0
1500,75001,0
1501,75051,0
1502,75100,0
1503,75151,0
1504,75201,0
1505,75251,0
1506,75301,0
1507,75350,0
1508,75401,0
1509,75450,0
1510,75501,0
1511,75551,0
1512,75601,0
1513,75652,0
1514,75701,0
1515,75751,0
1516,75800,0
1517,75851,0
1518,75901,0
1519,75951,0
1520,76001,0
1521,76052,0
1522,76101,0
1523,76152,0
1524,76201,0
1525,76252,0
1526,76301,0
1527,76351,0
1528,76401,0
1529,76451,0
1530,76503,0
1531,76551,0
1532,76601,0
1533,76651,0
1534,76702,0
1535,76751,0
1536,76802,0
1537,76852,0
1538,76901,0
1539,76951,0
1540,77003,0
1541,77051,0
1542,77102,0
1543,77152,0
1544,77203,0
1545,77253,0
1546,77302,0
1547,77353,0
1548,77402,0
1549,77453,0
1550,77502,0
1551,77553,0
1552,77602,0
1553,77652,0
1554,77702,0
1555,77753,0
1556,77802,0
1557,77853,0
1558,77904,0
1559,77953,0
1560,78003,0
1561,78052,0
1562,78102,0
1563,78153,0
1564,78203,0
1565,78253,0
1566,78303,0
1567,78353,0
1568,78403,0
1569,78453,0
1570,78503,0
1571,78553,0
1572,78604,0
1573,78653,0
1574,78703,0
1575,78754,0
1576,78803,0
1577,78853,0
1578,78903,0
1579,78953,0
1580,79004,0
1581,79054,0
1582,79104,0
1583,79153,0
1584,79204,0
1585,79254,0
1586,79303,0
1587,79353,0
1588,79404,0
1589,79454,0
1590,79504,0
1591,79553,0
1592,79605,0
1593,79655,0
1594,79704,0
1595,79754,0
1596,79805,0
1597,79854,0
1598,79904,0
1599,79954,0
1600,80004,0
1601,80054,0
1602,80104,0
1603,80154,0
1604,80205,0
1605,80256,0
1606,80304,0
1607,80358,0
1608,80404,0
1609,80454,0
1610,80504,0
1611,80554,0
1612,80605,0
1613,80654,0
1614,80704,0
1615,80755,0
1616,80804,0
1617,80855,0
1618,80905,0
1619,80955,0
1620,81006,0
1621,81055,0
1622,81105,0
1623,81155,0
1624,81206,0
1625,81255,0
1626,81306,0
1627,81355,0
1628,81404,0
1629,81455,0
1630,81505,0
1631,81555,0
1632,81606,0
1633,81655,0
1634,81706,0
1635,81756,0
1636,81805,0
1637,81855,0
1638,81905,0
1639,81955,0
1640,82006,0
1641,82055,0
1642,82106,0
1643,82155,0
1644,82205,0
1645,82255,0
1646,82306,0
1647,82356,0
1648,82406,0
1649,82456,0
1650,82506,0
1651,82555,0
1652,82605,0
1653,82655,0
1654,82706,0
1655,82757,0
1656,82807,0
1657,82857,0
1658,82905,0
1659,82956,0
1660,83006,0
1661,83056,0
1662,83106,0
1663,83156,0
1664,83206,0
1665,83257,0
1666,83306,0
1667,83356,0
1668,83406,0
1669,83456,0
1670,83506,0
1671,83557,0
1672,83606,0
1673,83656,0
1674,83706,0
1675,83756,0
1676,83806,0
1677,83856,0
1678,83907,0
1679,83957,0
1680,84007,0
1681,84057,0
1682,84106,0
1683,84157,0
1684,84206,0
1685,84257,0
1686,84308,0
1687,84357,0
1688,84406,0
1689,84457,0
1690,84507,0
1691,84557,0
1692,84607,0
1693,84657,0
1694,84708,0
1695,84757,0
1696,84807,0
1697,84857,0
1698,84906,0
1699,84957,0
1700,85008,0
1701,85057,0
1702,85107,0
1703,85157,0
1704,85208,0
1705,85257,0
1706,85307,0
1707,85357,0
1708,85408,0
1709,85457,0
1710,85507,0
1711,85557,0
1712,85608,0
1713,85657,0
1714,85707,0
1715,85758,0
1716,85811,0
1717,85858,0
1718,85907,0
1719,85957,0
1720,86007,0
1721,86058,0
1722,86108,0
1723,86158,0
1724,86208,0
1725,86258,0
1726,86307,0
1727,86359,0
1728,86408,0
1729,86458,0
1730,86508,0
1731,86559,0
1732,86608,0
1733,86658,0
1734,86708,0
1735,86758,0
1736,86808,0
1737,86858,0
1738,86909,0
1739,86959,0
1740,87008,0
1741,87059,0
1742,87108,0
1743,87159,0
1744,87209,0
1745,87259,0
1746,87309,0
1747,87359,0
1748,87409,0
1749,87458,0
1750,87508,0
1751,87560,0
1752,87609,0
1753,87659,0
1754,87709,0
1755,87758,0
1756,87809,0
1757,87859,0
1758,87909,0
1759,87960,0
1760,88009,0
1761,88059,0
1762,88110,0
1763,88159,0
1764,88209,0
1765,88259,0
1766,88310,0
1767,88359,0
1768,88410,0
1769,88460,0
1770,88510,0
1771,88560,0
1772,88610,0
1773,88659,0
1774,88709,0
1775,88760,0
1776,88811,0
1777,88860,0
1778,88910,0
1779,88959,0
1780,89009,0
1781,89061,0
1782,89110,0
1783,89161,0
1784,89210,0
1785,89261,0
1786,89310,0
1787,89360,0
1788,89411,0
1789,89460,0
1790,89510,0
1791,89561,0
1792,89611,0
1793,89660,0
1794,89710,0
1795,89760,0
1796,89810,0
1797,89861,0
1798,89911,0
1799,89961,0
1800,90010,0
1801,90060,0
1802,90110,0
1803,90160,0
1804,90211,0
1805,90261,0
1806,90312,0
1807,90361,0
1808,90410,0
1809,90461,0
1810,90511,0
1811,90560,0
1812,90611,0
1813,90662,0
1814,90712,0
1815,90760,0
1816,90810,0
1817,90861,0
1818,90910,0
1819,90961,0
1820,91012,0
1821,91061,0
1822,91112,0
1823,91160,0
1824,91211,0
1825,91264,0
1826,91311,0
1827,91362,0
1828,91411,0
1829,91462,0
1830,91511,0
1831,91561,0
1832,91611,0
1833,91661,0
1834,91712,0
1835,91762,0
1836,91812,0
1837,91862,0
1838,91911,0
1839,91961,0
1840,92011,0
1841,92062,0
1842,92112,0
1843,92162,0
1844,92212,0
1845,92261,0
1846,92312,0
1847,92361,0
1848,92412,0
1849,92463,0
1850,92512,0
1851,92562,0
1852,92611,0
1853,92662,0
1854,92712,0
1855,92763,0
1856,92812,0
1857,92862,0
1858,92912,0
1859,92963,0
1860,93011,0
1861,93062,0
1862,93112,0
1863,93162,0
1864,93213,0
1865,93262,0
1866,93313,0
1867,93362,0
1868,93413,0
1869,93463,0
1870,93512,0
